,START,END,RISK_FLOW
31953,17031804404,17089850106,4.361882620791144e-06
31954,17031804404,17089851910,4.361882620791144e-05
31955,17031804404,17089851908,4.361882620791144e-06
31956,17031804404,17043846702,6.542823931186715e-06
31957,17031804404,17089852606,4.361882620791144e-06
31958,17031804404,17089852803,4.361882620791144e-06
31959,17031804404,17097864402,4.361882620791144e-06
31960,17031804404,17031804201,1.7447530483164575e-05
31961,17031804404,17031770500,4.361882620791144e-06
31962,17031804404,17031804603,2.8352237035142432e-05
31963,17031804404,17031243300,4.361882620791144e-06
31964,17031804404,17031804803,4.361882620791144e-06
31965,17031804404,17031803800,6.542823931186715e-06
31966,17031804404,17031100400,4.361882620791144e-06
31967,17031804404,17089854700,4.361882620791144e-06
31968,17031804404,17089850500,4.361882620791144e-06
31969,17031804404,17089850600,5.452353275988929e-05
31970,17031804404,17031804508,4.361882620791144e-06
31971,17031804404,17031770202,8.723765241582288e-06
31972,17031804404,17031804714,8.723765241582288e-06
31973,17031804404,17031804403,4.361882620791144e-06
31974,17031804404,17031804406,1.7447530483164575e-05
31975,17031804404,17031804709,4.361882620791144e-06
31976,17197880419,17093890700,3.185391782436475e-06
31977,17197880419,17093890500,3.185391782436475e-06
31978,17197880419,17093890600,3.185391782436475e-06
31979,17197880419,17043844301,3.185391782436475e-06
31980,17197880419,17043844401,4.778087673654714e-06
31981,17197880419,17031805902,4.778087673654714e-06
31982,17197880419,17031980000,3.185391782436475e-06
31983,17197880419,17031830006,3.185391782436475e-06
31984,17197880419,17031281900,3.185391782436475e-06
31985,17197880419,17197880411,3.185391782436475e-06
31986,17197880419,17197880901,3.185391782436475e-06
31987,17197880419,17031820501,3.185391782436475e-06
31988,17197880419,17043840104,3.185391782436475e-06
31989,17197880419,17043844601,1.5926958912182375e-05
31990,17197880419,17043845602,3.185391782436475e-06
31991,17197880419,17031820902,3.185391782436475e-06
31992,17197880419,17031836200,6.37078356487295e-06
31993,17197880419,17019000402,3.185391782436475e-06
31994,17197880419,17031760801,3.185391782436475e-06
31995,17197880419,17197880121,3.503930960680122e-05
31996,17197880419,17197880117,3.185391782436475e-06
31997,17197880419,17089852500,3.185391782436475e-06
31998,17197880419,17197880410,3.185391782436475e-06
31999,17197880419,17197883305,3.185391782436475e-06
32000,17197880419,17031839100,1.5926958912182375e-05
32001,17197880419,17197881010,6.37078356487295e-06
32002,17197880419,17197880903,3.185391782436475e-06
32003,17197880419,17197881108,1.751965480340061e-05
32004,17197880419,17197883208,3.185391782436475e-06
32005,17197880419,17197880203,3.185391782436475e-06
32006,17197880419,17197880114,3.185391782436475e-06
32007,17197880419,17197880412,3.185391782436475e-06
32008,17197880419,17197882802,1.4334263020964138e-05
32009,17197880419,17197880419,6.37078356487295e-06
32010,17197880419,17043846412,3.185391782436475e-06
32011,17197880419,17043846411,3.185391782436475e-06
32012,17197880419,17043846106,6.37078356487295e-06
32013,17197880419,17043846003,3.185391782436475e-06
32014,17197880419,17197880310,3.185391782436475e-06
32015,17197880419,17043846518,9.556175347309428e-06
32016,17197880419,17197880404,0.00014652802199207783
32017,17197880419,17043846507,9.556175347309428e-06
32018,17197880419,17043841403,3.185391782436475e-06
32019,17197880419,17043840704,3.185391782436475e-06
32020,17197880419,17043844801,3.185391782436475e-06
32021,17197880419,17043842710,6.37078356487295e-06
32022,17197880419,17089852907,3.185391782436475e-06
32023,17197880419,17089852803,3.185391782436475e-06
32024,17197880419,17197880202,9.556175347309428e-06
32025,17197880419,17197883100,1.751965480340061e-05
32026,17197880419,17197880107,2.8668526041928276e-05
32027,17197880419,17197881500,3.185391782436475e-06
32028,17197880419,17197882000,5.415166030142008e-05
32029,17197880419,17031820202,9.556175347309428e-06
32030,17197880419,17031820901,3.185391782436475e-06
32031,17197880419,17031804603,9.556175347309428e-06
32032,17197880419,17197882702,9.556175347309428e-06
32033,17197880419,17197883210,1.5926958912182375e-05
32034,17197880419,17197883214,1.1148871238527664e-05
32035,17197880419,17197883213,9.556175347309428e-06
32036,17197880419,17031243300,3.185391782436475e-06
32037,17197880419,17043844702,3.185391782436475e-06
32038,17197880419,17043845802,6.37078356487295e-06
32039,17197880419,17043846413,1.1148871238527664e-05
32040,17197880419,17043846002,3.185391782436475e-06
32041,17197880419,17089852906,3.185391782436475e-06
32042,17197880419,17097864308,3.185391782436475e-06
32043,17197880419,17089854700,3.185391782436475e-06
32044,17197880419,17043846509,3.185391782436475e-06
32045,17197880419,17043846206,3.185391782436475e-06
32046,17197880419,17031320100,3.185391782436475e-06
32047,17197880419,17043846103,3.185391782436475e-06
32048,17197880419,17197880120,3.185391782436475e-06
32049,17197880419,17197880308,3.185391782436475e-06
32050,17197880419,17043846405,3.185391782436475e-06
32051,17197880419,17043846504,1.1148871238527664e-05
32052,17197880419,17197880204,3.185391782436475e-06
32053,17197880419,17093890101,3.185391782436475e-06
32054,17197880419,17197880314,3.185391782436475e-06
32055,17197880419,17043845803,6.37078356487295e-06
32056,17197880419,17197883211,6.37078356487295e-06
32057,17197880419,17197883215,9.556175347309428e-06
32058,17197880419,17043840901,3.185391782436475e-06
32059,17197880419,17043842603,3.185391782436475e-06
32060,17197883517,17031823903,7.963479456091187e-06
32061,17197883517,17031820103,6.37078356487295e-06
32062,17197883517,17031830004,3.185391782436475e-06
32063,17197883517,17197883515,3.185391782436475e-06
32064,17197883517,17197883522,6.37078356487295e-06
32065,17197883517,17197883514,6.37078356487295e-06
32066,17197883517,17197883521,6.37078356487295e-06
32067,17197883517,17197883513,3.185391782436475e-06
32068,17197883517,17031839100,6.37078356487295e-06
32069,17197883517,17043845807,3.185391782436475e-06
32070,17197883517,17197881108,6.37078356487295e-06
32071,17197883517,17197880114,3.185391782436475e-06
32072,17197883517,17197883519,1.27415671297459e-05
32073,17197883517,17197883517,3.981739728045594e-05
32074,17197883517,17043844502,3.185391782436475e-06
32075,17197883517,17197883504,1.27415671297459e-05
32076,17197883517,17031821900,6.37078356487295e-06
32077,17197883517,17031822102,3.185391782436475e-06
32078,17197883517,17031825503,3.185391782436475e-06
32079,17197883517,17197882000,3.185391782436475e-06
32080,17197883517,17031824300,3.185391782436475e-06
32081,17197883517,17031820901,3.185391782436475e-06
32082,17197883517,17031824400,3.185391782436475e-06
32083,17197883517,17031824106,3.185391782436475e-06
32084,17197883517,17031825303,3.185391782436475e-06
32085,17197883517,17031824116,6.37078356487295e-06
32086,17197883517,17031824122,3.185391782436475e-06
32087,17197883517,17031824120,3.185391782436475e-06
32088,17197883517,17031829800,3.185391782436475e-06
32089,17197883517,17043845803,3.185391782436475e-06
32090,17043846408,17089853100,5.8951283545620375e-06
32091,17043846408,17043844401,1.7685385063686108e-05
32092,17043846408,17031020100,2.947564177281018e-06
32093,17043846408,17031980000,2.947564177281018e-06
32094,17043846408,17089853900,4.421346265921527e-06
32095,17043846408,17031280100,5.8951283545620375e-06
32096,17043846408,17043844601,5.8951283545620375e-06
32097,17043846408,17031770400,2.947564177281018e-06
32098,17043846408,17031081401,2.947564177281018e-06
32099,17043846408,17031804609,2.947564177281018e-06
32100,17043846408,17031804608,2.947564177281018e-06
32101,17043846408,17031839100,2.505429550688865e-05
32102,17043846408,17043846408,5.8951283545620375e-06
32103,17043846408,17043846412,2.947564177281018e-06
32104,17043846408,17043846411,2.947564177281018e-06
32105,17043846408,17043846106,2.947564177281018e-05
32106,17043846408,17043846003,2.947564177281018e-06
32107,17043846408,17043846514,2.947564177281018e-06
32108,17043846408,17043846518,2.947564177281018e-06
32109,17043846408,17043846515,2.947564177281018e-06
32110,17043846408,17043841703,2.947564177281018e-06
32111,17043846408,17043846519,5.8951283545620375e-06
32112,17043846408,17043841403,8.842692531843054e-06
32113,17043846408,17043842710,1.9159167152326615e-05
32114,17043846408,17089852907,1.7685385063686108e-05
32115,17043846408,17089852905,2.947564177281018e-06
32116,17043846408,17089853001,2.947564177281018e-06
32117,17043846408,17031804201,2.947564177281018e-06
32118,17043846408,17031081500,2.947564177281018e-06
32119,17043846408,17031081800,2.947564177281018e-06
32120,17043846408,17031804603,2.947564177281018e-06
32121,17043846408,17043846413,5.8951283545620375e-06
32122,17043846408,17043846102,1.473782088640509e-05
32123,17043846408,17197880303,2.947564177281018e-06
32124,17043846408,17043846405,5.8951283545620375e-06
32125,17043846408,17043846504,2.8001859684169672e-05
32126,17043846408,17031804506,2.947564177281018e-06
32127,17089851102,17031804701,6.1827184286663825e-06
32128,17089851102,17111870803,6.1827184286663825e-06
32129,17089851102,17089851904,1.854815528599915e-05
32130,17089851102,17089852002,6.1827184286663825e-06
32131,17089851102,17089850302,6.1827184286663825e-06
32132,17089851102,17089850400,9.274077642999575e-06
32133,17089851102,17089851101,2.1639514500332347e-05
32134,17089851102,17031804609,6.1827184286663825e-06
32135,17089851102,17031839100,6.1827184286663825e-06
32136,17089851102,17089851907,1.2365436857332768e-05
32137,17089851102,17089854600,0.00012056300935899446
32138,17089851102,17089854900,1.2365436857332768e-05
32139,17089851102,17043841308,6.1827184286663825e-06
32140,17089851102,17089851302,6.1827184286663825e-06
32141,17089851102,17089851910,4.946174742933106e-05
32142,17089851102,17089851908,6.1827184286663825e-06
32143,17089851102,17089852803,6.1827184286663825e-06
32144,17089851102,17031804201,6.1827184286663825e-06
32145,17089851102,17031820202,6.1827184286663825e-06
32146,17089851102,17031803800,6.1827184286663825e-06
32147,17089851102,17097864308,6.1827184286663825e-06
32148,17089851102,17089850600,3.70963105719983e-05
32149,17089851102,17089851000,6.1827184286663825e-06
32150,17089852102,17115001100,6.1827184286663825e-06
32151,17089852102,17043842706,6.1827184286663825e-06
32152,17089852102,17043844301,6.1827184286663825e-06
32153,17089852102,17043844401,1.854815528599915e-05
32154,17089852102,17031804701,6.1827184286663825e-06
32155,17089852102,17031804807,6.1827184286663825e-06
32156,17089852102,17031980000,1.2365436857332768e-05
32157,17089852102,17111870902,6.1827184286663825e-06
32158,17089852102,17031280100,6.1827184286663825e-06
32159,17089852102,17031804505,6.1827184286663825e-06
32160,17089852102,17043841114,1.854815528599915e-05
32161,17089852102,17043844601,6.1827184286663825e-06
32162,17089852102,17043840201,2.1639514500332347e-05
32163,17089852102,17089852001,3.0913592143331906e-05
32164,17089852102,17089852002,6.182718428666383e-05
32165,17089852102,17089852003,1.2365436857332768e-05
32166,17089852102,17089852601,2.473087371466553e-05
32167,17089852102,17089851101,1.2365436857332768e-05
32168,17089852102,17031081401,6.1827184286663825e-06
32169,17089852102,17031804611,6.1827184286663825e-06
32170,17089852102,17089851801,2.473087371466553e-05
32171,17089852102,17043841003,6.1827184286663825e-06
32172,17089852102,17089852202,0.0002473087371466553
32173,17089852102,17089852300,4.0187669786331486e-05
32174,17089852102,17089852401,6.1827184286663825e-06
32175,17089852102,17089852500,6.1827184286663825e-06
32176,17089852102,17043845902,6.1827184286663825e-06
32177,17089852102,17031804608,6.1827184286663825e-06
32178,17089852102,17031839100,2.473087371466553e-05
32179,17089852102,17089853004,1.2365436857332768e-05
32180,17089852102,17089851600,6.1827184286663825e-06
32181,17089852102,17089852102,8.037533957266299e-05
32182,17089852102,17089852101,4.946174742933106e-05
32183,17089852102,17089854600,0.00013601980543066045
32184,17089852102,17043841325,6.1827184286663825e-06
32185,17089852102,17089854900,6.1827184286663825e-06
32186,17089852102,17089854800,2.473087371466553e-05
32187,17089852102,17043846106,6.1827184286663825e-06
32188,17089852102,17043846003,6.1827184286663825e-06
32189,17089852102,17037000800,6.1827184286663825e-06
32190,17089852102,17197880310,6.1827184286663825e-06
32191,17089852102,17043844306,6.1827184286663825e-06
32192,17089852102,17043846522,6.1827184286663825e-06
32193,17089852102,17043840910,1.2365436857332768e-05
32194,17089852102,17043841209,6.1827184286663825e-06
32195,17089852102,17043841403,4.327902900066469e-05
32196,17089852102,17043840705,6.1827184286663825e-06
32197,17089852102,17043841308,6.1827184286663825e-06
32198,17089852102,17043842710,1.2365436857332768e-05
32199,17089852102,17089851910,4.946174742933106e-05
32200,17089852102,17089851908,3.0913592143331906e-05
32201,17089852102,17089852606,4.637038821499787e-05
32202,17089852102,17089852803,1.5456796071665953e-05
32203,17089852102,17037001002,1.2365436857332768e-05
32204,17089852102,17031770700,6.1827184286663825e-06
32205,17089852102,17031804201,1.5456796071665953e-05
32206,17089852102,17031804603,1.854815528599915e-05
32207,17089852102,17031817600,1.2365436857332768e-05
32208,17089852102,17031804105,1.2365436857332768e-05
32209,17089852102,17097864802,1.2365436857332768e-05
32210,17089852102,17031320400,6.1827184286663825e-06
32211,17089852102,17089850600,1.2365436857332768e-05
32212,17089852102,17043846405,6.1827184286663825e-06
32213,17089852102,17043846504,1.854815528599915e-05
32214,17089852102,17031770202,6.1827184286663825e-06
32215,17089852102,17031770602,6.1827184286663825e-06
32216,17089852102,17031804714,6.1827184286663825e-06
32217,17089852102,17043846603,6.1827184286663825e-06
32218,17089852102,17043841501,6.1827184286663825e-06
32219,17089852102,17043842500,6.1827184286663825e-06
32220,17089852807,17089853100,6.1827184286663825e-06
32221,17089852807,17093890400,6.1827184286663825e-06
32222,17089852807,17043844301,6.1827184286663825e-06
32223,17089852807,17089854001,2.1639514500332347e-05
32224,17089852807,17043844601,6.1827184286663825e-06
32225,17089852807,17089852700,4.637038821499787e-05
32226,17089852807,17043843000,6.1827184286663825e-06
32227,17089852807,17031081401,6.1827184286663825e-06
32228,17089852807,17089852202,6.1827184286663825e-06
32229,17089852807,17089852500,1.2365436857332768e-05
32230,17089852807,17031839100,1.5456796071665953e-05
32231,17089852807,17089853004,1.5456796071665953e-05
32232,17089852807,17089852807,6.1827184286663825e-06
32233,17089852807,17089854600,6.1827184286663825e-06
32234,17089852807,17043846106,6.1827184286663825e-06
32235,17089852807,17043841312,6.1827184286663825e-06
32236,17089852807,17043841403,2.1639514500332347e-05
32237,17089852807,17043842710,6.1827184286663825e-06
